@id,@type,rdf:type,dbo:type,dbp:type,rdfs:subClassOf,owl:sameAs,owl:seeAlso,rdfs:label,foaf:name,org:unitOf,org:hasPost,foaf:nick,foaf:motto,foaf:homepage,foaf:depiction,foaf:primaryTopic ,foaf:based_near,sioc:has_container,dbo:numberOfEmployees,dbo:populationTotal,dbo:numberOfStaff,dbo:numberOfVolunteers,georss:point,vcard:postalAddress,dbo:region,dbo:state,dbo:country,dbo:timeZone,dbp:leader,dbp:leaderType,rdfs:comment,dbo:abstract,dct:subject,dbo:legalForm,dbo:locationCity,dbp:headquarters,dbo:product,dbo:service,dbp:industry,linkedin:Profile,linkedin:type
foafiaf:Illinois_House_of_Representatives,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Legislature,,,,,Illinois House of Representatives,Illinois House of Representatives,,"[""foafiaf:Illinois_Representative""]",,,,,,"[""foafiaf:Illinois""]","[""foafiaf:sector_201""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Illinois_Senate,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Legislature,,,,,Illinois Senate,Illinois Senate,,"[""foafiaf:Illinois_Senator""]",,,,,,"[""foafiaf:Illinois""]","[""foafiaf:sector_201""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:mercy-health-system,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,Mercy Health,Mercy Health System,,,,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:_sector_12"",""foafiaf:sector_205""]","2,500",,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/mercy-health-system,
foafiaf:mpowr_a_supplycore_solution,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,"MPOWR, A Supplycore Solution","MPOWR, A Supplycore Solution",foafiaf:supplycore-inc.,"[{""@id"":""foafiaf:MPOWR_Product_Manager"",""@type"":""org:Role"",""rdfs:label"":""Product Manager for MPOWR Software""}]",,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/mpowr-a-supplycore-solution,Computer Software
foafiaf:neighborhood-network,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,Neighborhood Network,Neighborhood Network,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/neighborhood-network,
foafiaf:NICNE,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,NICNE,Northern Illinois Center for Nonprofit Excellence at Rockford University,foafiaf:Rockford_University,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:North_End_Commons,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,North End Commons,North End Commons,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Northern_Illinois_University,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:University,,,,,Northern Illinois University,Northern Illinois University,,"[""foafiaf:Presidentof_Northern_Illinois_University""]",,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:sector_205""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Northern_Illinois_Workforce_Alliance,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:NGO,,,,,NIWA,Northern Illinois Workforce Alliance,,"[""foafiaf:ExecutiveDirectorof_Northern_Illinois_Workforce_Alliance""]",,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:northwest-bank,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,,Northwest Bank,Northwest Bank,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/northwest-bank,
foafiaf:Office_of_Congressman_Kinzinger,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Legislature,,,,,Office of Congressman Kinzinger,Office of Congressman Kinzinger,foafiaf:United_States_House_of_Representatives,"[""foafiaf:United_States_Congressman""]",,,,,,,"[""foafiaf:sector_201""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Office_of_Congresswoman_Cheri_Bustos,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Legislature,,,,,Office of Congresswoman Cheri Bustos,Office of Congresswoman Cheri Bustos,foafiaf:United_States_House_of_Representatives,"[""foafiaf:United_States_Congressman""]",,,,,,,"[""foafiaf:sector_201""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:OSF_Saint_Anthony_Medical_Center,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,OSF Saint Anthony Medical Center,OSF Saint Anthony Medical Center,OSF Saint Anthony Medical Center,,,,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:_sector_263"",""foafiaf:_sector_12""]","2,000",,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:phelps-industries-inc,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,Phelps Industries,Phelps Industries Inc,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/phelps-industries-inc,
foafiaf:pilgrim-baptist-church,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Faith,,,,,Pilgrim Baptist Church,Pilgrim Baptist Church,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/pilgrim-baptist-church,
foafiaf:pnc-bank,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,,PNC,PNC Bank,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/pnc-bank,
foafiaf:Policemen's_Benevolent_Protective_Association_of_Illinois_Unit_6,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:NGO,,,,,Policemen's Benevolent Protective Association of Illinois Unit 6,Policemen's Benevolent Protective Association of Illinois Unit 6,,"[""foafiaf:Presidentof_Policemen's_Benevolent_Protective_Association_of_Illinois_Unit_6"",""foafiaf:VicePresidentof_Policemen's_Benevolent_Protective_Association_of_Illinois_Unit_6""]",,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
"foafiaf:Professional_Fire_Fighters_of_Rockford,_IAFF_413",foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:NGO,,,,,"Professional Fire Fighters of Rockford, IAFF 413","Professional Fire Fighters of Rockford, IAFF 413",,"[""foafiaf:Presidentof_Professional_Fire_Fighters_of_Rockford,_IAFF_413"",""foafiaf:VicePresidentof_Professional_Fire_Fighters_of_Rockford,_IAFF_413""]",,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:RACVB,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,RACVB,Rockford Area Convention & Visitors Bureau,,foafiaf:President_RACVB,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/rockford-area-convention-&-visitors-bureau,
foafiaf:RAEDC,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,RAEDC,Rockford Area Economic Development Council,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/rockford-area-economic-development-council,
foafiaf:RAVE,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,RAVE,RAVE,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,,,,,,,,,,,,,,
foafiaf:reinhart-boerner-van-deuren-s-c-,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,,Reinhart Boerner Van Deuren,Reinhart Boerner Van Deuren s.c.,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/reinhart-boerner-van-deuren-s-c-,
foafiaf:Reno_&_Zahm_LLP,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,,Reno & Zahm,Reno & Zahm LLP,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:RMAP,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,RMAP,RMAP,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,,,,,,,,,,,,,,
foafiaf:Rock_River_Training_Corporation,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:NGO,,,,,Rock River Training Corporation,Rock River Training Corporation,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rock_Valley_College,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbr:Community_college,,,dbr:Rock_Valley_College,,Rock Valley College,Rock Valley College,,"[""foafiaf:President_of_Rock_Valley_College""]",,Arvee the Golden Eagle,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:sector_205""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:rockford_area_ventures_inc,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,"Rockford Area Ventures, Inc.","Rockford Area Ventures, Inc.",,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/rockford-area-ventures-inc,
foafiaf:Rockford_Bank_and_Trust,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,,Rockford Bank and Trust,Rockford Bank and Trust,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rockford_Chamber,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,foafiaf:rockford_chamber_of_commerce,,Rockford Chamber,Rockford Chamber,,,,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:_sector_11"",""foafiaf:_sector_30""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:rockford_chamber_of_commerce,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,Rockford Area Chamber of Commerce,Rockford Area Chamber of Commerce,,"[{""@id"":""foafiaf:Rockford_Chamber_of_Commerce_Member"",""@type"":""org:Role"",""rdfs:label"":""Member of Rockford Chamber of Commerce""},{""@id"":""foafiaf:Rockford_Chamber_of_Commerce_Board_Member"",""@type"":""org:Role"",""rdfs:label"":""Board of Directors Member of Rockford Chamber of Commerce""},{""@id"":""foafiaf:Rockford_Chamber_of_Commerce_Board_Chairman"",""@type"":""org:Role"",""rdfs:label"":""Chairman of the Board of Directors of Rockford Chamber of Commerce""}]",,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/rockford-chamber-of-commerce,
foafiaf:Rockford_City_Council,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Legislature,,"""http://dbpedia.org/ontology/Place""",,,Rockford City Council,Rockford City Council,foafiaf:city-of-rockford-illinois,"[""foafiaf:Rockford_City_Council_Alderman""]",,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:sector_202""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rockford_Education_Association,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:NGO,,,,,Rockford Education Association,Rockford Education Association,,"[""foafiaf:Presidentof_Rockford_Education_Association""]",,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:sector_205""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rockford_First,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Faith,,,,,Rockford First,Rockford First,,,,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:_sector_40""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rockford_Health_Council,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,Rockford Health Council,Rockford Health Council,,,,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:_sector_263"",""foafiaf:_sector_30""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rockford_Health_System,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,Rockford Health System,Rockford Health System,,,,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:_sector_263"",""foafiaf:_sector_30""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rockford_Illinois_Fire_Department,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:GovernmentAgency,,,,,Rockford Fire Department,Rockford Fire Department,foafiaf:city-of-rockford-illinois,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rockford_Illinois_Housing_Authority,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:GovernmentAgency,,,,,Rockford Housing Authority,Rockford Housing Authority,foafiaf:city-of-rockford-illinois,"[""foafiaf:ExecutiveDirectorof_Rockford_Illinois_Housing_Authority""]",,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:sector_202""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rockford_Illinois_Park_District,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:GovernmentAgency,,,,,Rockford Park District,Rockford Park District,foafiaf:city-of-rockford-illinois,"[""foafiaf:ExecutiveDirectorof_Rockford_Illinois_Park_District""]",,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:sector_202""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rockford_Illinois_Police_Department,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:GovernmentAgency,,,,,Rockford Police Department,Rockford Police Department,foafiaf:city-of-rockford-illinois,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rockford_Illinois_Public_Library,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Library,,,,,Rockford Illinois Public Library,Rockford Illinois Public Library,foafiaf:city-of-rockford-illinois,"[""foafiaf:ExecutiveDirectorof_Rockford_Illinois_Public_Library""]",,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rockford_Public_School_District_205,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:EducationalInstitution ,dbr:State_school,,dbr:Rockford_Public_School_District_205,Rockford Public School District,Rockford Public School District 205,Rockford Public School District 205,,"[""foafiaf:Superintendent_Rockford_Public_School_District_205""]",,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:_sector_12"",""foafiaf:sector_205""]","4,800",,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,"Rockford Public Schools, officially designated by the state as Rockford Public Schools District 205 is a large unit school district located in Rockford, Illinois. As of 2012, the district has an enrollment of 26,980 students, making it the fourth-largest school district by enrollment. ",,,,,,,,,,
foafiaf:Rockford_Rescue_Mission,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,Rockford Rescue Mission,Rockford Rescue Mission,,,,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:_sector_263"",""foafiaf:_sector_30""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Rockford_University,foaf:Organization,"[""schema:Organization"",""dbo:organization""]","[""dbo:University"",""dbr:Private_school"",""dbr:Graduate_school""]",Private undergraduate and graduate liberal arts,,dbr:Rockford_University,,Rockford University,Rockford University,,"[""foafiaf:Presidentof_Rockford_University""]",Regents,Decus et Veritas (Honor and Truth),,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:sector_205""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/rockford-college,
foafiaf:rockford-register-star,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,,Rockford Register Star,Rockford Register Star,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/rockford-register-star,
foafiaf:Rosecrance,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,Rosecrance,Rosecrance,,,,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:_sector_263"",""foafiaf:_sector_30""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:stenstrom-companies-ltd,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,,Stenstrom,Stenstrom Companies Ltd,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/stenstrom-companies-ltd,
foafiaf:supplycore-inc.,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,,Supplycore,"Supplycore, Inc.",,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,"dbr:Rockford,_Illinois",,,,https://www.linkedin.com/company/supplycore-inc.,
