@id,@type,rdf:type,dbo:type,dbp:type,rdfs:subClassOf,owl:sameAs,owl:seeAlso,rdfs:label,foaf:name,org:unitOf,org:hasPost,foaf:nick,foaf:motto,foaf:homepage,foaf:depiction,foaf:primaryTopic ,foaf:based_near,sioc:has_container,dbo:numberOfEmployees,dbo:populationTotal,dbo:numberOfStaff,dbo:numberOfVolunteers,georss:point,vcard:postalAddress,dbo:region,dbo:state,dbo:country,dbo:timeZone,dbp:leader,dbp:leaderType,rdfs:comment,dbo:abstract,dct:subject,dbo:legalForm,dbo:locationCity,dbp:headquarters,dbo:product,dbo:service,dbp:industry,linkedin:Profile,linkedin:type
foafiaf:Swedish_American_Health_System,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,Swedish American Hospital,Swedish American Health System,Swedish American Health System,,,,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:_sector_12"",""foafiaf:_sector_263""]","2,600",,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Ticomix,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,,Ticomix,Ticomix,,,,,,,,"[""foafiaf:Loves_Park,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Arts_Receation_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Arts & Receation Spoke Team ,Arts & Receation Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Communications_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Communications Spoke Team ,Communications Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Communications_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Communications Team,Transform Rockford Communications Support Team,foafiaf:TR_Support_Teams,"[""foafiaf:TR_Communications_Team_Co-Lead"",""foafiaf:TR_Communications_Team_Member""]",,,,,,,"[""foafiaf:TR_Support_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Economy_Jobs_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Economy & Jobs Spoke Team ,Economy & Jobs Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Education_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Education Spoke Team ,Education Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Engagement_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Engagement Team,Transform Rockford Engagement Support Team,foafiaf:TR_Support_Teams,"[""foafiaf:TR_Engagement_Team_Co-Lead"",""foafiaf:TR_Engagement_Team_Member""]",,,,,,,"[""foafiaf:TR_Support_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Family_Neigborhoods_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Family & Neigborhoods Spoke Team ,Family & Neigborhoods Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Funding_Alignment_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Funding & Alignment Spoke Team ,Funding & Alignment Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Funding_Our_Future_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Funding Our Future Team,Transform Rockford Funding Our Future Segment Team,,,,,,,,,"[""foafiaf:TR_Segment_Teams"",""segment:01""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Healthy_Lifestyles_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Healthy Lifestyles Spoke Team ,Healthy Lifestyles Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Leadership_Development_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Leadership Development Team,Transform Rockford Leadership Development Support Team,foafiaf:TR_Support_Teams,"[""foafiaf:TR_Leadership_Development_Team_Co-Lead"",""foafiaf:TR_Leadership_Development_Team_Member""]",,,,,,,"[""foafiaf:TR_Support_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Leadership_Youth_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Leadership & Youth Spoke Team ,Leadership & Youth Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Living_the_Brand_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Living the Brand Spoke Team ,Living the Brand Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Physical_Infrastructure_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Physical Infrastructure Spoke Team ,Physical Infrastructure Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Planning_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Planning Spoke Team ,Planning Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Process_Analysis_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Process Analysis Team,Transform Rockford Process Analysis Support Team,foafiaf:TR_Support_Teams,"[""foafiaf:TR_Process_Analysis_Team_Co-Lead"",""foafiaf:TR_Process_Analysis_Team_Member""]",,,,,,,"[""foafiaf:TR_Support_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Quality_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Quality Spoke Team ,Quality Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Reframing_a_21st_Century_Community_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Reframing a 21st Century Community Team,Transform Rockford Reframing a 21st Century Community Segment Team,,,,,,,,,"[""foafiaf:TR_Segment_Teams"",""segment:02""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Renewal_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Renewal Team,Transform Rockford Renewal Segment Team,,,,,,,,,"[""foafiaf:TR_Segment_Teams"",""segment:03""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Revitalization_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Revitalization Team,Transform Rockford Revitalization Segment Team,,,,,,,,,"[""foafiaf:TR_Segment_Teams"",""segment:04""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Safety_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Safety Spoke Team ,Safety Spoke Team ,,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Segment_Teams,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Segment Teams,Transform Rockford Segment Teams,foafiaf:transform-rockford,,,,,,,,foafiaf:transform-rockford,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Sense_of_Place_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Sense of Place Team,Transform Rockford Sense of Place Segment Team,,,,,,,,,"[""foafiaf:TR_Segment_Teams"",""segment:05""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Spoke_Teams,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Spoke Teams,Transform Rockford Spoke Teams,foafiaf:TR_Segment_Teams,,,,,,,,foafiaf:transform-rockford,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Staff_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Staff Team,Transform Rockford Staff,foafiaf:transform-rockford,"[""foafiaf:transform-rockford_Executive_Director"",""foafiaf:transform-rockford_Program_Director"",""foafiaf:transform-rockford_Project_Director"",""foafiaf:transform-rockford_Communication_Manager"",""foafiaf:transform-rockford_Office_Manager""]",,,,,,,foafiaf:transform-rockford,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Steering_Committee,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Steering Committee,Transform Rockford Steering Committee,foafiaf:transform-rockford,foafiaf:TR_Steering_Committee_Member,,,,,,,foafiaf:transform-rockford,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Support_Teams,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Support Teams,Transform Rockford Support Teams,foafiaf:transform-rockford,,,,,,,,"[""foafiaf:transform-rockford""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_Technology_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,Technology Team,Transform Rockford Technology Support Team,foafiaf:TR_Support_Teams,"[""foafiaf:TR_Technology_Team_Co-Lead"",""foafiaf:TR_Technology_Team_Member""]",,,,,,,"[""foafiaf:TR_Support_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:TR_UnityPrideCulture_Spoke_Team,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:OrganizationalUnit,,,,,"Unity, Pride, Culture Spoke Team ","Unity, Pride, Culture Spoke Team ",,,,,,,,,"[""foafiaf:TR_Spoke_Teams""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:transform-rockford,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",org:Organization,,,,,Transform Rockford,Transform Rockford,,"[""foafiaf:transform-rockford_Volunteer_Member""]",,,,,,"[""foafiaf:Rockford,_Illinois""]",foafiaf:transform-rockford,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,"dbr:Rockford,_Illinois","dbr:Rockford,_Illinois",,,,https://www.linkedin.com/company/transform-rockford,Civic & Social Organization
foafiaf:trekk,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,,"Trekk, Inc.","TREKK DESIGN, INC.",,"[{""@id"":""foafiaf:TREKK_CTO"",""@type"":""org:Role"",""rdfs:label"":""CTO of Trekk, Inc.""}]",,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,"dbr:Rockford,_Illinois",,,,https://www.linkedin.com/company/trekk,
foafiaf:United_Parcel_Service,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,Public company,,,United Parcel Service,United Parcel Service,United Parcel Service,,,,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:_sector_12""]","2,000",,,,,,,,dbr:United_States,,,,,,,,,,,,dbr:Courier,,
foafiaf:United_States_House_of_Representatives,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Legislature,,,,,US House of Representatives,United States House of Representatives,,"[""foafiaf:United_States_Congressman"",""foafiaf:United_States_Congressional_Staff""]",,,,,,"[""foafiaf:Washington,_D.C.""]","[""foafiaf:sector_201""]",,,,,,,,,dbr:United_States,,,,,,,,,,,,,,
foafiaf:United_States_Senate,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Legislature,,,,,US Senate,United States Senate,,"[""foafiaf:United_States_Senator"",""foafiaf:United_States_Senator_Staff""]",,,http:/www.senate.gov,,,"[""foafiaf:Washington,_D.C.""]","[""foafiaf:sector_201""]",,,,,,,,,dbr:United_States,,,,,,,,,,,,,,
foafiaf:United_Way,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,United Way,United Way,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:united-technologies,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,UTC Aerospace Systems,UTAS,United Technologies Aerospace Systems,,,,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:_sector_12""]","2,200",,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/united-technologies,
foafiaf:University_of_Illinois_at_Chicago_College_of_Medicine,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:University,dbr:Public_university,,dbr:University_of_Illinois_at_Chicago_College_of_Medicine,,UIC College of Medicine,University of Illinois at Chicago College of Medicine,,,,,,,,"foafiaf:Boone_County,_Illinois",,,,,,,,,,dbr:United_States,,,,,,,,,,,,,,
foafiaf:University_of_Illinois_College_of_Medicine,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:University,,,,,University of Illinois College of Medicine,University of Illinois College of Medicine,,"[""foafiaf:Dean_University_of_Illinois_College_of_Medicine""]",,,,,,"[""foafiaf:Rockford,_Illinois""]","[""foafiaf:sector_205""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:william-charles-investments,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,,William Charles Investments,William Charles Investments,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/william-charles-investments,
foafiaf:Winnebago_County_Forest_Preserve_District,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:GovernmentAgency,,,,,Winnebago County Forest Preserve District,Winnebago County Forest Preserve District,foafiaf:winnebago-county,,,,,,,"[""foafiaf:Winnebago_County,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Winnebago_County_Illinois_Health_Department,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:GovernmentAgency,,,,,Winnebago County Illinois Health Department,Winnebago County Illinois Health Department,foafiaf:winnebago-county,"[""foafiaf:ExecutiveDirectorof_Winnebago_County_Illinois_Health_Department""]",,,,,,"[""foafiaf:Winnebago_County,_Illinois""]","[""foafiaf:sector_202""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:Winnebago_County_Illinois_Housing_Authority,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:GovernmentAgency,,,,,Winnebago County Housing Authority,Winnebago County Housing Authority,foafiaf:winnebago-county,"[""foafiaf:ExecutiveDirectorof_Winnebago_County_Illinois_Housing_Authority""]",,,,,,"[""foafiaf:Winnebago_County,_Illinois"",""foafiaf:Boone_County,_Illinois""]","[""foafiaf:sector_202""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:winnebago-county,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Municipality,,,,County of Winnebago,"Winnebago County, Illinois",Winnebago County,,"[""foafiaf:Board_Chairman_of_Winnebago_County,_Illinois""]",,,,,"wikipedia-en:Winnebago_County,_Illinois","foafiaf:Winnebago_County,_Illinois","[""foafiaf:_sector_12""]","1,602",,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
"foafiaf:Woodward,_Inc.",foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,dbr:Public_company,,"dbr:Woodward,_Inc.","wiki:Woodward,_Inc.",Woodward,"Woodward, Inc.",,foafiaf:Woodward_CEO,,,http://www.woodward.com,,,"[""foafiaf:Loves_Park,_Illinois""]","[""foafiaf:_sector_12""]","1,200",,,,40.553736111111114 -105.06106111111112,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,foafiaf:Tom_Gendron,"[""dbr:Chairman"",""dbr:Chief_executive_officer""]",,,,,"foafiaf:Loves_Park,_Illinois","dbr:Fort_Collins,_Colorado",dbr:Control_system,,"[dbr:Electricity_generation"",""dbr:Aerospace_engineering""]",https://www.linkedin.com/company/woodward,Aviation & Aerospace
foafiaf:Workforce_Development_Board,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:NGO,,,,,Workforce Development Board,Workforce Development Board,,,,,,,,"[""foafiaf:Rockford,_Illinois""]","[""_sector_206""]",,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,,
foafiaf:workplace,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Company,,,,,workplace,workplace,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/workplace,
foafiaf:ymca-of-rock-river-valley-inc-,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,Rockford YMCA,Rockford YMCA,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/ymca-of-rock-river-valley-inc-,
foafiaf:zion-development,foaf:Organization,"[""schema:Organization"",""dbo:organization""]",dbo:Non-ProfitOrganisation,,,,,ZION Development,ZION Development,,,,,,,,"[""foafiaf:Rockford,_Illinois""]",,,,,,,,,,dbr:United_States,http://dbpedia.org/resource/Central_Time_Zone,,,,,,,,,,,,https://www.linkedin.com/company/zion-development,
